year,month_num,month,date,airline_raw,airline,passengers,source_sheet
2023,1,Jan,2023-01-01,Alaska Airlines,Alaska Airlines,29436,2023
2023,2,Feb,2023-02-01,Alaska Airlines,Alaska Airlines,26407,2023
2023,3,Mar,2023-03-01,Alaska Airlines,Alaska Airlines,34795,2023
2023,4,Apr,2023-04-01,Alaska Airlines,Alaska Airlines,41571,2023
2023,5,May,2023-05-01,Alaska Airlines,Alaska Airlines,44626,2023
2023,6,Jun,2023-06-01,Alaska Airlines,Alaska Airlines,47117,2023
2023,7,Jul,2023-07-01,Alaska Airlines,Alaska Airlines,49891,2023
2023,8,Aug,2023-08-01,Alaska Airlines,Alaska Airlines,48293,2023
2023,9,Sep,2023-09-01,Alaska Airlines,Alaska Airlines,43395,2023
2023,10,Oct,2023-10-01,Alaska Airlines,Alaska Airlines,44478,2023
2023,11,Nov,2023-11-01,Alaska Airlines,Alaska Airlines,42507,2023
2023,12,Dec,2023-12-01,Alaska Airlines,Alaska Airlines,39278,2023
2023,1,Jan,2023-01-01,American Airlines,American Airlines,65405,2023
2023,2,Feb,2023-02-01,American Airlines,American Airlines,69980,2023
2023,3,Mar,2023-03-01,American Airlines,American Airlines,81529,2023
2023,4,Apr,2023-04-01,American Airlines,American Airlines,84023,2023
2023,5,May,2023-05-01,American Airlines,American Airlines,82751,2023
2023,6,Jun,2023-06-01,American Airlines,American Airlines,92504,2023
2023,7,Jul,2023-07-01,American Airlines,American Airlines,97480,2023
2023,8,Aug,2023-08-01,American Airlines,American Airlines,96163,2023
2023,9,Sep,2023-09-01,American Airlines,American Airlines,88073,2023
2023,10,Oct,2023-10-01,American Airlines,American Airlines,86845,2023
2023,11,Nov,2023-11-01,American Airlines,American Airlines,87007,2023
2023,12,Dec,2023-12-01,American Airlines,American Airlines,82006,2023
2023,1,Jan,2023-01-01,Avianca,Avianca,2513,2023
2023,2,Feb,2023-02-01,Avianca,Avianca,3683,2023
2023,3,Mar,2023-03-01,Avianca,Avianca,4303,2023
2023,4,Apr,2023-04-01,Avianca,Avianca,3898,2023
2023,5,May,2023-05-01,Avianca,Avianca,3480,2023
2023,6,Jun,2023-06-01,Avianca,Avianca,6336,2023
2023,7,Jul,2023-07-01,Avianca,Avianca,7401,2023
2023,8,Aug,2023-08-01,Avianca,Avianca,6580,2023
2023,9,Sep,2023-09-01,Avianca,Avianca,5132,2023
2023,10,Oct,2023-10-01,Avianca,Avianca,4965,2023
2023,11,Nov,2023-11-01,Avianca,Avianca,5985,2023
2023,12,Dec,2023-12-01,Avianca,Avianca,6148,2023
2023,1,Jan,2023-01-01,China Airlines,China Airlines,9747,2023
2023,2,Feb,2023-02-01,China Airlines,China Airlines,8149,2023
2023,3,Mar,2023-03-01,China Airlines,China Airlines,10061,2023
2023,4,Apr,2023-04-01,China Airlines,China Airlines,18210,2023
2023,5,May,2023-05-01,China Airlines,China Airlines,17956,2023
2023,6,Jun,2023-06-01,China Airlines,China Airlines,18209,2023
2023,7,Jul,2023-07-01,China Airlines,China Airlines,17841,2023
2023,8,Aug,2023-08-01,China Airlines,China Airlines,17533,2023
2023,9,Sep,2023-09-01,China Airlines,China Airlines,16369,2023
2023,10,Oct,2023-10-01,China Airlines,China Airlines,16853,2023
2023,11,Nov,2023-11-01,China Airlines,China Airlines,16950,2023
2023,12,Dec,2023-12-01,China Airlines,China Airlines,16535,2023
2023,1,Jan,2023-01-01,Delta Air Lines,Delta Air Lines,55666,2023
2023,2,Feb,2023-02-01,Delta Air Lines,Delta Air Lines,48517,2023
2023,3,Mar,2023-03-01,Delta Air Lines,Delta Air Lines,63043,2023
2023,4,Apr,2023-04-01,Delta Air Lines,Delta Air Lines,65797,2023
2023,5,May,2023-05-01,Delta Air Lines,Delta Air Lines,72282,2023
2023,6,Jun,2023-06-01,Delta Air Lines,Delta Air Lines,66840,2023
2023,7,Jul,2023-07-01,Delta Air Lines,Delta Air Lines,65485,2023
2023,8,Aug,2023-08-01,Delta Air Lines,Delta Air Lines,68342,2023
2023,9,Sep,2023-09-01,Delta Air Lines,Delta Air Lines,59472,2023
2023,10,Oct,2023-10-01,Delta Air Lines,Delta Air Lines,60097,2023
2023,11,Nov,2023-11-01,Delta Air Lines,Delta Air Lines,54940,2023
2023,12,Dec,2023-12-01,Delta Air Lines,Delta Air Lines,59194,2023
2023,1,Jan,2023-01-01,Frontier Airlines,Frontier Airlines,35824,2023
2023,2,Feb,2023-02-01,Frontier Airlines,Frontier Airlines,38651,2023
2023,3,Mar,2023-03-01,Frontier Airlines,Frontier Airlines,50215,2023
2023,4,Apr,2023-04-01,Frontier Airlines,Frontier Airlines,55809,2023
2023,5,May,2023-05-01,Frontier Airlines,Frontier Airlines,59386,2023
2023,6,Jun,2023-06-01,Frontier Airlines,Frontier Airlines,61429,2023
2023,7,Jul,2023-07-01,Frontier Airlines,Frontier Airlines,69621,2023
2023,8,Aug,2023-08-01,Frontier Airlines,Frontier Airlines,59289,2023
2023,9,Sep,2023-09-01,Frontier Airlines,Frontier Airlines,72862,2023
2023,10,Oct,2023-10-01,Frontier Airlines,Frontier Airlines,88500,2023
2023,11,Nov,2023-11-01,Frontier Airlines,Frontier Airlines,73046,2023
2023,12,Dec,2023-12-01,Frontier Airlines,Frontier Airlines,61735,2023
2023,1,Jan,2023-01-01,Hawaiian Airlines,Hawaiian Airlines,9972,2023
2023,2,Feb,2023-02-01,Hawaiian Airlines,Hawaiian Airlines,9056,2023
2023,3,Mar,2023-03-01,Hawaiian Airlines,Hawaiian Airlines,10402,2023
2023,4,Apr,2023-04-01,Hawaiian Airlines,Hawaiian Airlines,10493,2023
2023,5,May,2023-05-01,Hawaiian Airlines,Hawaiian Airlines,10143,2023
2023,6,Jun,2023-06-01,Hawaiian Airlines,Hawaiian Airlines,10805,2023
2023,7,Jul,2023-07-01,Hawaiian Airlines,Hawaiian Airlines,11429,2023
2023,8,Aug,2023-08-01,Hawaiian Airlines,Hawaiian Airlines,10965,2023
2023,9,Sep,2023-09-01,Hawaiian Airlines,Hawaiian Airlines,10128,2023
2023,10,Oct,2023-10-01,Hawaiian Airlines,Hawaiian Airlines,10401,2023
2023,11,Nov,2023-11-01,Hawaiian Airlines,Hawaiian Airlines,10132,2023
2023,12,Dec,2023-12-01,Hawaiian Airlines,Hawaiian Airlines,10072,2023
2023,1,Jan,2023-01-01,JetBlue,JetBlue,8363,2023
2023,2,Feb,2023-02-01,JetBlue,JetBlue,5667,2023
2023,3,Mar,2023-03-01,JetBlue,JetBlue,8172,2023
2023,4,Apr,2023-04-01,JetBlue,JetBlue,9139,2023
2023,5,May,2023-05-01,JetBlue,JetBlue,10959,2023
2023,6,Jun,2023-06-01,JetBlue,JetBlue,10278,2023
2023,7,Jul,2023-07-01,JetBlue,JetBlue,10342,2023
2023,8,Aug,2023-08-01,JetBlue,JetBlue,10238,2023
2023,9,Sep,2023-09-01,JetBlue,JetBlue,8490,2023
2023,10,Oct,2023-10-01,JetBlue,JetBlue,10081,2023
2023,11,Nov,2023-11-01,JetBlue,JetBlue,8960,2023
2023,12,Dec,2023-12-01,JetBlue,JetBlue,9610,2023
2023,1,Jan,2023-01-01,Southwest Airlines Co,Southwest Airlines,170442,2023
2023,2,Feb,2023-02-01,Southwest Airlines Co,Southwest Airlines,166235,2023
2023,3,Mar,2023-03-01,Southwest Airlines Co,Southwest Airlines,199154,2023
2023,4,Apr,2023-04-01,Southwest Airlines Co,Southwest Airlines,195404,2023
2023,5,May,2023-05-01,Southwest Airlines Co,Southwest Airlines,212569,2023
2023,6,Jun,2023-06-01,Southwest Airlines Co,Southwest Airlines,204578,2023
2023,7,Jul,2023-07-01,Southwest Airlines Co,Southwest Airlines,201963,2023
2023,8,Aug,2023-08-01,Southwest Airlines Co,Southwest Airlines,198074,2023
2023,9,Sep,2023-09-01,Southwest Airlines Co,Southwest Airlines,201085,2023
2023,10,Oct,2023-10-01,Southwest Airlines Co,Southwest Airlines,228397,2023
2023,11,Nov,2023-11-01,Southwest Airlines Co,Southwest Airlines,222240,2023
2023,12,Dec,2023-12-01,Southwest Airlines Co,Southwest Airlines,210871,2023
2023,1,Jan,2023-01-01,United Air Lines Inc,United Airlines,29721,2023
2023,2,Feb,2023-02-01,United Air Lines Inc,United Airlines,26342,2023
2023,3,Mar,2023-03-01,United Air Lines Inc,United Airlines,29121,2023
2023,4,Apr,2023-04-01,United Air Lines Inc,United Airlines,31637,2023
2023,5,May,2023-05-01,United Air Lines Inc,United Airlines,29907,2023
2023,6,Jun,2023-06-01,United Air Lines Inc,United Airlines,27995,2023
2023,7,Jul,2023-07-01,United Air Lines Inc,United Airlines,32023,2023
2023,8,Aug,2023-08-01,United Air Lines Inc,United Airlines,34319,2023
2023,9,Sep,2023-09-01,United Air Lines Inc,United Airlines,34586,2023
2023,10,Oct,2023-10-01,United Air Lines Inc,United Airlines,38909,2023
2023,11,Nov,2023-11-01,United Air Lines Inc,United Airlines,34685,2023
2023,12,Dec,2023-12-01,United Air Lines Inc,United Airlines,31836,2023
2023,1,Jan,2023-01-01,Volaris,Volaris,11457,2023
2023,2,Feb,2023-02-01,Volaris,Volaris,9844,2023
2023,3,Mar,2023-03-01,Volaris,Volaris,10377,2023
2023,4,Apr,2023-04-01,Volaris,Volaris,12327,2023
2023,5,May,2023-05-01,Volaris,Volaris,12874,2023
2023,6,Jun,2023-06-01,Volaris,Volaris,12814,2023
2023,7,Jul,2023-07-01,Volaris,Volaris,14253,2023
2023,8,Aug,2023-08-01,Volaris,Volaris,12756,2023
2023,9,Sep,2023-09-01,Volaris,Volaris,12540,2023
2023,10,Oct,2023-10-01,Volaris,Volaris,13937,2023
2023,11,Nov,2023-11-01,Volaris,Volaris,14465,2023
2023,12,Dec,2023-12-01,Volaris,Volaris,17350,2023
2023,1,Jan,2023-01-01,All Other,All Others,322,2023
2023,2,Feb,2023-02-01,All Other,All Others,393,2023
2023,3,Mar,2023-03-01,All Other,All Others,78,2023
2023,4,Apr,2023-04-01,All Other,All Others,2425,2023
2023,5,May,2023-05-01,All Other,All Others,,2023
2023,6,Jun,2023-06-01,All Other,All Others,542,2023
2023,7,Jul,2023-07-01,All Other,All Others,142,2023
2023,8,Aug,2023-08-01,All Other,All Others,,2023
2023,9,Sep,2023-09-01,All Other,All Others,354,2023
2023,10,Oct,2023-10-01,All Other,All Others,279,2023
2023,11,Nov,2023-11-01,All Other,All Others,,2023
2023,12,Dec,2023-12-01,All Other,All Others,1147,2023
2023,1,Jan,2023-01-01,Northern Pacific,Northern Pacific,,2023
2023,2,Feb,2023-02-01,Northern Pacific,Northern Pacific,,2023
2023,3,Mar,2023-03-01,Northern Pacific,Northern Pacific,,2023
2023,4,Apr,2023-04-01,Northern Pacific,Northern Pacific,,2023
2023,5,May,2023-05-01,Northern Pacific,Northern Pacific,,2023
2023,6,Jun,2023-06-01,Northern Pacific,Northern Pacific,,2023
2023,7,Jul,2023-07-01,Northern Pacific,Northern Pacific,648,2023
2023,8,Aug,2023-08-01,Northern Pacific,Northern Pacific,1669,2023
2023,9,Sep,2023-09-01,Northern Pacific,Northern Pacific,1592,2023
2023,10,Oct,2023-10-01,Northern Pacific,Northern Pacific,,2023
2023,11,Nov,2023-11-01,Northern Pacific,Northern Pacific,,2023
2023,12,Dec,2023-12-01,Northern Pacific,Northern Pacific,,2023
2023,1,Jan,2023-01-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,2,Feb,2023-02-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,3,Mar,2023-03-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,4,Apr,2023-04-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,5,May,2023-05-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,6,Jun,2023-06-01,Volaris El Salvador,Volaris El Salvador,,2023
2023,7,Jul,2023-07-01,Volaris El Salvador,Volaris El Salvador,4056,2023
2023,8,Aug,2023-08-01,Volaris El Salvador,Volaris El Salvador,3287,2023
2023,9,Sep,2023-09-01,Volaris El Salvador,Volaris El Salvador,2135,2023
2023,10,Oct,2023-10-01,Volaris El Salvador,Volaris El Salvador,2258,2023
2023,11,Nov,2023-11-01,Volaris El Salvador,Volaris El Salvador,2970,2023
2023,12,Dec,2023-12-01,Volaris El Salvador,Volaris El Salvador,3126,2023
2023,1,Jan,2023-01-01,New Pacific,New Pacific Airlines,,2023
2023,2,Feb,2023-02-01,New Pacific,New Pacific Airlines,,2023
2023,3,Mar,2023-03-01,New Pacific,New Pacific Airlines,,2023
2023,4,Apr,2023-04-01,New Pacific,New Pacific Airlines,,2023
2023,5,May,2023-05-01,New Pacific,New Pacific Airlines,,2023
2023,6,Jun,2023-06-01,New Pacific,New Pacific Airlines,,2023
2023,7,Jul,2023-07-01,New Pacific,New Pacific Airlines,,2023
2023,8,Aug,2023-08-01,New Pacific,New Pacific Airlines,,2023
2023,9,Sep,2023-09-01,New Pacific,New Pacific Airlines,,2023
2023,10,Oct,2023-10-01,New Pacific,New Pacific Airlines,497,2023
2023,11,Nov,2023-11-01,New Pacific,New Pacific Airlines,1990,2023
2023,12,Dec,2023-12-01,New Pacific,New Pacific Airlines,2253,2023
2024,1,Jan,2024-01-01,Alaska Airlines,Alaska Airlines,27339,2024
2024,2,Feb,2024-02-01,Alaska Airlines,Alaska Airlines,32461,2024
2024,3,Mar,2024-03-01,Alaska Airlines,Alaska Airlines,40523,2024
2024,4,Apr,2024-04-01,Alaska Airlines,Alaska Airlines,40669,2024
2024,5,May,2024-05-01,Alaska Airlines,Alaska Airlines,43370,2024
2024,6,Jun,2024-06-01,Alaska Airlines,Alaska Airlines,46484,2024
2024,7,Jul,2024-07-01,Alaska Airlines,Alaska Airlines,49761,2024
2024,8,Aug,2024-08-01,Alaska Airlines,Alaska Airlines,48430,2024
2024,9,Sep,2024-09-01,Alaska Airlines,Alaska Airlines,46927,2024
2024,10,Oct,2024-10-01,Alaska Airlines,Alaska Airlines,48485,2024
2024,11,Nov,2024-11-01,Alaska Airlines,Alaska Airlines,50989,2024
2024,12,Dec,2024-12-01,Alaska Airlines,Alaska Airlines,45908,2024
2024,1,Jan,2024-01-01,American Airlines,American Airlines,76982,2024
2024,2,Feb,2024-02-01,American Airlines,American Airlines,77189,2024
2024,3,Mar,2024-03-01,American Airlines,American Airlines,90653,2024
2024,4,Apr,2024-04-01,American Airlines,American Airlines,92386,2024
2024,5,May,2024-05-01,American Airlines,American Airlines,97535,2024
2024,6,Jun,2024-06-01,American Airlines,American Airlines,97224,2024
2024,7,Jul,2024-07-01,American Airlines,American Airlines,98355,2024
2024,8,Aug,2024-08-01,American Airlines,American Airlines,98117,2024
2024,9,Sep,2024-09-01,American Airlines,American Airlines,92865,2024
2024,10,Oct,2024-10-01,American Airlines,American Airlines,99871,2024
2024,11,Nov,2024-11-01,American Airlines,American Airlines,93272,2024
2024,12,Dec,2024-12-01,American Airlines,American Airlines,101885,2024
2024,1,Jan,2024-01-01,Avianca,Avianca,6366,2024
2024,2,Feb,2024-02-01,Avianca,Avianca,4525,2024
2024,3,Mar,2024-03-01,Avianca,Avianca,5985,2024
2024,4,Apr,2024-04-01,Avianca,Avianca,6096,2024
2024,5,May,2024-05-01,Avianca,Avianca,5381,2024
2024,6,Jun,2024-06-01,Avianca,Avianca,6147,2024
2024,7,Jul,2024-07-01,Avianca,Avianca,6446,2024
2024,8,Aug,2024-08-01,Avianca,Avianca,5622,2024
2024,9,Sep,2024-09-01,Avianca,Avianca,3684,2024
2024,10,Oct,2024-10-01,Avianca,Avianca,4040,2024
2024,11,Nov,2024-11-01,Avianca,Avianca,3772,2024
2024,12,Dec,2024-12-01,Avianca,Avianca,3910,2024
2024,1,Jan,2024-01-01,China Airlines,China Airlines,18348,2024
2024,2,Feb,2024-02-01,China Airlines,China Airlines,16498,2024
2024,3,Mar,2024-03-01,China Airlines,China Airlines,18815,2024
2024,4,Apr,2024-04-01,China Airlines,China Airlines,17822,2024
2024,5,May,2024-05-01,China Airlines,China Airlines,17769,2024
2024,6,Jun,2024-06-01,China Airlines,China Airlines,18666,2024
2024,7,Jul,2024-07-01,China Airlines,China Airlines,17260,2024
2024,8,Aug,2024-08-01,China Airlines,China Airlines,16520,2024
2024,9,Sep,2024-09-01,China Airlines,China Airlines,14300,2024
2024,10,Oct,2024-10-01,China Airlines,China Airlines,16188,2024
2024,11,Nov,2024-11-01,China Airlines,China Airlines,18046,2024
2024,12,Dec,2024-12-01,China Airlines,China Airlines,18168,2024
2024,1,Jan,2024-01-01,Delta Air Lines,Delta Air Lines,49851,2024
2024,2,Feb,2024-02-01,Delta Air Lines,Delta Air Lines,45714,2024
2024,3,Mar,2024-03-01,Delta Air Lines,Delta Air Lines,54022,2024
2024,4,Apr,2024-04-01,Delta Air Lines,Delta Air Lines,61092,2024
2024,5,May,2024-05-01,Delta Air Lines,Delta Air Lines,66759,2024
2024,6,Jun,2024-06-01,Delta Air Lines,Delta Air Lines,70948,2024
2024,7,Jul,2024-07-01,Delta Air Lines,Delta Air Lines,64131,2024
2024,8,Aug,2024-08-01,Delta Air Lines,Delta Air Lines,66888,2024
2024,9,Sep,2024-09-01,Delta Air Lines,Delta Air Lines,60289,2024
2024,10,Oct,2024-10-01,Delta Air Lines,Delta Air Lines,65438,2024
2024,11,Nov,2024-11-01,Delta Air Lines,Delta Air Lines,56527,2024
2024,12,Dec,2024-12-01,Delta Air Lines,Delta Air Lines,60259,2024
2024,1,Jan,2024-01-01,Frontier Airlines,Frontier Airlines,41583,2024
2024,2,Feb,2024-02-01,Frontier Airlines,Frontier Airlines,37986,2024
2024,3,Mar,2024-03-01,Frontier Airlines,Frontier Airlines,67436,2024
2024,4,Apr,2024-04-01,Frontier Airlines,Frontier Airlines,84074,2024
2024,5,May,2024-05-01,Frontier Airlines,Frontier Airlines,98829,2024
2024,6,Jun,2024-06-01,Frontier Airlines,Frontier Airlines,106438,2024
2024,7,Jul,2024-07-01,Frontier Airlines,Frontier Airlines,117640,2024
2024,8,Aug,2024-08-01,Frontier Airlines,Frontier Airlines,106886,2024
2024,9,Sep,2024-09-01,Frontier Airlines,Frontier Airlines,101114,2024
2024,10,Oct,2024-10-01,Frontier Airlines,Frontier Airlines,104214,2024
2024,11,Nov,2024-11-01,Frontier Airlines,Frontier Airlines,93943,2024
2024,12,Dec,2024-12-01,Frontier Airlines,Frontier Airlines,76295,2024
2024,1,Jan,2024-01-01,Hawaiian Airlines,Hawaiian Airlines,10572,2024
2024,2,Feb,2024-02-01,Hawaiian Airlines,Hawaiian Airlines,9521,2024
2024,3,Mar,2024-03-01,Hawaiian Airlines,Hawaiian Airlines,10984,2024
2024,4,Apr,2024-04-01,Hawaiian Airlines,Hawaiian Airlines,10615,2024
2024,5,May,2024-05-01,Hawaiian Airlines,Hawaiian Airlines,10851,2024
2024,6,Jun,2024-06-01,Hawaiian Airlines,Hawaiian Airlines,10898,2024
2024,7,Jul,2024-07-01,Hawaiian Airlines,Hawaiian Airlines,11479,2024
2024,8,Aug,2024-08-01,Hawaiian Airlines,Hawaiian Airlines,11198,2024
2024,9,Sep,2024-09-01,Hawaiian Airlines,Hawaiian Airlines,10449,2024
2024,10,Oct,2024-10-01,Hawaiian Airlines,Hawaiian Airlines,11036,2024
2024,11,Nov,2024-11-01,Hawaiian Airlines,Hawaiian Airlines,10102,2024
2024,12,Dec,2024-12-01,Hawaiian Airlines,Hawaiian Airlines,11163,2024
2024,1,Jan,2024-01-01,JetBlue,JetBlue,7614,2024
2024,2,Feb,2024-02-01,JetBlue,JetBlue,5866,2024
2024,3,Mar,2024-03-01,JetBlue,JetBlue,7878,2024
2024,4,Apr,2024-04-01,JetBlue,JetBlue,7694,2024
2024,5,May,2024-05-01,JetBlue,JetBlue,10246,2024
2024,6,Jun,2024-06-01,JetBlue,JetBlue,10380,2024
2024,7,Jul,2024-07-01,JetBlue,JetBlue,11059,2024
2024,8,Aug,2024-08-01,JetBlue,JetBlue,9900,2024
2024,9,Sep,2024-09-01,JetBlue,JetBlue,9709,2024
2024,10,Oct,2024-10-01,JetBlue,JetBlue,9009,2024
2024,11,Nov,2024-11-01,JetBlue,JetBlue,,2024
2024,12,Dec,2024-12-01,JetBlue,JetBlue,,2024
2024,1,Jan,2024-01-01,New Pacific Airlines,New Pacific Airlines,1706,2024
2024,2,Feb,2024-02-01,New Pacific Airlines,New Pacific Airlines,2922,2024
2024,3,Mar,2024-03-01,New Pacific Airlines,New Pacific Airlines,2790,2024
2024,4,Apr,2024-04-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,5,May,2024-05-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,6,Jun,2024-06-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,7,Jul,2024-07-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,8,Aug,2024-08-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,9,Sep,2024-09-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,10,Oct,2024-10-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,11,Nov,2024-11-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,12,Dec,2024-12-01,New Pacific Airlines,New Pacific Airlines,,2024
2024,1,Jan,2024-01-01,Southwest Airlines,Southwest Airlines,180066,2024
2024,2,Feb,2024-02-01,Southwest Airlines,Southwest Airlines,,2024
2024,3,Mar,2024-03-01,Southwest Airlines,Southwest Airlines,,2024
2024,4,Apr,2024-04-01,Southwest Airlines,Southwest Airlines,,2024
2024,5,May,2024-05-01,Southwest Airlines,Southwest Airlines,,2024
2024,6,Jun,2024-06-01,Southwest Airlines,Southwest Airlines,,2024
2024,7,Jul,2024-07-01,Southwest Airlines,Southwest Airlines,,2024
2024,8,Aug,2024-08-01,Southwest Airlines,Southwest Airlines,,2024
2024,9,Sep,2024-09-01,Southwest Airlines,Southwest Airlines,,2024
2024,10,Oct,2024-10-01,Southwest Airlines,Southwest Airlines,,2024
2024,11,Nov,2024-11-01,Southwest Airlines,Southwest Airlines,,2024
2024,12,Dec,2024-12-01,Southwest Airlines,Southwest Airlines,,2024
2024,1,Jan,2024-01-01,United Airlines,United Airlines,27807,2024
2024,2,Feb,2024-02-01,United Airlines,United Airlines,,2024
2024,3,Mar,2024-03-01,United Airlines,United Airlines,,2024
2024,4,Apr,2024-04-01,United Airlines,United Airlines,,2024
2024,5,May,2024-05-01,United Airlines,United Airlines,,2024
