year,month_num,month,date,airline_raw,airline,passengers,source_sheet
2024,6,Jun,2024-06-01,United Airlines,United Airlines,,2024
2024,7,Jul,2024-07-01,United Airlines,United Airlines,,2024
2024,8,Aug,2024-08-01,United Airlines,United Airlines,,2024
2024,9,Sep,2024-09-01,United Airlines,United Airlines,,2024
2024,10,Oct,2024-10-01,United Airlines,United Airlines,,2024
2024,11,Nov,2024-11-01,United Airlines,United Airlines,,2024
2024,12,Dec,2024-12-01,United Airlines,United Airlines,,2024
2024,1,Jan,2024-01-01,Volaris,Volaris,18211,2024
2024,2,Feb,2024-02-01,Volaris,Volaris,15457,2024
2024,3,Mar,2024-03-01,Volaris,Volaris,16236,2024
2024,4,Apr,2024-04-01,Volaris,Volaris,12408,2024
2024,5,May,2024-05-01,Volaris,Volaris,13535,2024
2024,6,Jun,2024-06-01,Volaris,Volaris,12561,2024
2024,7,Jul,2024-07-01,Volaris,Volaris,13512,2024
2024,8,Aug,2024-08-01,Volaris,Volaris,12970,2024
2024,9,Sep,2024-09-01,Volaris,Volaris,12518,2024
2024,10,Oct,2024-10-01,Volaris,Volaris,12852,2024
2024,11,Nov,2024-11-01,Volaris,Volaris,10535,2024
2024,12,Dec,2024-12-01,Volaris,Volaris,15616,2024
2024,1,Jan,2024-01-01,Volaris El Salvador,Volaris El Salvador,2087,2024
2024,2,Feb,2024-02-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,3,Mar,2024-03-01,Volaris El Salvador,Volaris El Salvador,24,2024
2024,4,Apr,2024-04-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,5,May,2024-05-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,6,Jun,2024-06-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,7,Jul,2024-07-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,8,Aug,2024-08-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,9,Sep,2024-09-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,10,Oct,2024-10-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,11,Nov,2024-11-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,12,Dec,2024-12-01,Volaris El Salvador,Volaris El Salvador,,2024
2024,1,Jan,2024-01-01,All Others,All Others,1057,2024
2024,2,Feb,2024-02-01,All Others,All Others,2,2024
2024,3,Mar,2024-03-01,All Others,All Others,,2024
2024,4,Apr,2024-04-01,All Others,All Others,,2024
2024,5,May,2024-05-01,All Others,All Others,65,2024
2024,6,Jun,2024-06-01,All Others,All Others,305,2024
2024,7,Jul,2024-07-01,All Others,All Others,408,2024
2024,8,Aug,2024-08-01,All Others,All Others,,2024
2024,9,Sep,2024-09-01,All Others,All Others,197,2024
2024,10,Oct,2024-10-01,All Others,All Others,49,2024
2024,11,Nov,2024-11-01,All Others,All Others,198,2024
2024,12,Dec,2024-12-01,All Others,All Others,231,2024
2024,1,Jan,2024-01-01,Southwest Airlines Co,Southwest Airlines,,2024
2024,2,Feb,2024-02-01,Southwest Airlines Co,Southwest Airlines,175896,2024
2024,3,Mar,2024-03-01,Southwest Airlines Co,Southwest Airlines,210073,2024
2024,4,Apr,2024-04-01,Southwest Airlines Co,Southwest Airlines,212245,2024
2024,5,May,2024-05-01,Southwest Airlines Co,Southwest Airlines,221080,2024
2024,6,Jun,2024-06-01,Southwest Airlines Co,Southwest Airlines,229730,2024
2024,7,Jul,2024-07-01,Southwest Airlines Co,Southwest Airlines,224680,2024
2024,8,Aug,2024-08-01,Southwest Airlines Co,Southwest Airlines,218390,2024
2024,9,Sep,2024-09-01,Southwest Airlines Co,Southwest Airlines,209398,2024
2024,10,Oct,2024-10-01,Southwest Airlines Co,Southwest Airlines,221638,2024
2024,11,Nov,2024-11-01,Southwest Airlines Co,Southwest Airlines,217982,2024
2024,12,Dec,2024-12-01,Southwest Airlines Co,Southwest Airlines,222759,2024
2024,1,Jan,2024-01-01,United Air Lines Inc,United Airlines,,2024
2024,2,Feb,2024-02-01,United Air Lines Inc,United Airlines,25856,2024
2024,3,Mar,2024-03-01,United Air Lines Inc,United Airlines,31581,2024
2024,4,Apr,2024-04-01,United Air Lines Inc,United Airlines,28366,2024
2024,5,May,2024-05-01,United Air Lines Inc,United Airlines,33241,2024
2024,6,Jun,2024-06-01,United Air Lines Inc,United Airlines,42948,2024
2024,7,Jul,2024-07-01,United Air Lines Inc,United Airlines,51591,2024
2024,8,Aug,2024-08-01,United Air Lines Inc,United Airlines,48551,2024
2024,9,Sep,2024-09-01,United Air Lines Inc,United Airlines,44565,2024
2024,10,Oct,2024-10-01,United Air Lines Inc,United Airlines,49058,2024
2024,11,Nov,2024-11-01,United Air Lines Inc,United Airlines,44486,2024
2024,12,Dec,2024-12-01,United Air Lines Inc,United Airlines,46052,2024
2024,1,Jan,2024-01-01,Avelo Airlines,Avelo Airlines,,2024
2024,2,Feb,2024-02-01,Avelo Airlines,Avelo Airlines,,2024
2024,3,Mar,2024-03-01,Avelo Airlines,Avelo Airlines,,2024
2024,4,Apr,2024-04-01,Avelo Airlines,Avelo Airlines,,2024
2024,5,May,2024-05-01,Avelo Airlines,Avelo Airlines,,2024
2024,6,Jun,2024-06-01,Avelo Airlines,Avelo Airlines,,2024
2024,7,Jul,2024-07-01,Avelo Airlines,Avelo Airlines,,2024
2024,8,Aug,2024-08-01,Avelo Airlines,Avelo Airlines,,2024
2024,9,Sep,2024-09-01,Avelo Airlines,Avelo Airlines,,2024
2024,10,Oct,2024-10-01,Avelo Airlines,Avelo Airlines,975,2024
2024,11,Nov,2024-11-01,Avelo Airlines,Avelo Airlines,1057,2024
2024,12,Dec,2024-12-01,Avelo Airlines,Avelo Airlines,1640,2024
2025,1,Jan,2025-01-01,Alaska Airlines,Alaska Airlines,41461,2025
2025,2,Feb,2025-02-01,Alaska Airlines,Alaska Airlines,33779,2025
2025,3,Mar,2025-03-01,Alaska Airlines,Alaska Airlines,39907,2025
2025,4,Apr,2025-04-01,Alaska Airlines,Alaska Airlines,40165,2025
2025,5,May,2025-05-01,Alaska Airlines,Alaska Airlines,46850,2025
2025,6,Jun,2025-06-01,Alaska Airlines,Alaska Airlines,55483,2025
2025,7,Jul,2025-07-01,Alaska Airlines,Alaska Airlines,68060,2025
2025,8,Aug,2025-08-01,Alaska Airlines,Alaska Airlines,64337,2025
2025,9,Sep,2025-09-01,Alaska Airlines,Alaska Airlines,54659,2025
2025,10,Oct,2025-10-01,Alaska Airlines,Alaska Airlines,51520,2025
2025,11,Nov,2025-11-01,Alaska Airlines,Alaska Airlines,58399,2025
2025,12,Dec,2025-12-01,Alaska Airlines,Alaska Airlines,57136,2025
2025,1,Jan,2025-01-01,American Airlines,American Airlines,73062,2025
2025,2,Feb,2025-02-01,American Airlines,American Airlines,72619,2025
2025,3,Mar,2025-03-01,American Airlines,American Airlines,94453,2025
2025,4,Apr,2025-04-01,American Airlines,American Airlines,91369,2025
2025,5,May,2025-05-01,American Airlines,American Airlines,97825,2025
2025,6,Jun,2025-06-01,American Airlines,American Airlines,102329,2025
2025,7,Jul,2025-07-01,American Airlines,American Airlines,104591,2025
2025,8,Aug,2025-08-01,American Airlines,American Airlines,96720,2025
2025,9,Sep,2025-09-01,American Airlines,American Airlines,86781,2025
2025,10,Oct,2025-10-01,American Airlines,American Airlines,99178,2025
2025,11,Nov,2025-11-01,American Airlines,American Airlines,87682,2025
2025,12,Dec,2025-12-01,American Airlines,American Airlines,100879,2025
2025,1,Jan,2025-01-01,Avelo Airlines,Avelo Airlines,436,2025
2025,2,Feb,2025-02-01,Avelo Airlines,Avelo Airlines,702,2025
2025,3,Mar,2025-03-01,Avelo Airlines,Avelo Airlines,1236,2025
2025,4,Apr,2025-04-01,Avelo Airlines,Avelo Airlines,,2025
2025,5,May,2025-05-01,Avelo Airlines,Avelo Airlines,,2025
2025,6,Jun,2025-06-01,Avelo Airlines,Avelo Airlines,,2025
2025,7,Jul,2025-07-01,Avelo Airlines,Avelo Airlines,,2025
2025,8,Aug,2025-08-01,Avelo Airlines,Avelo Airlines,,2025
2025,9,Sep,2025-09-01,Avelo Airlines,Avelo Airlines,,2025
2025,10,Oct,2025-10-01,Avelo Airlines,Avelo Airlines,,2025
2025,11,Nov,2025-11-01,Avelo Airlines,Avelo Airlines,,2025
2025,12,Dec,2025-12-01,Avelo Airlines,Avelo Airlines,,2025
2025,1,Jan,2025-01-01,Avianca,Avianca,4080,2025
2025,2,Feb,2025-02-01,Avianca,Avianca,3595,2025
2025,3,Mar,2025-03-01,Avianca,Avianca,3656,2025
2025,4,Apr,2025-04-01,Avianca,Avianca,3475,2025
2025,5,May,2025-05-01,Avianca,Avianca,3805,2025
2025,6,Jun,2025-06-01,Avianca,Avianca,5113,2025
2025,7,Jul,2025-07-01,Avianca,Avianca,5805,2025
2025,8,Aug,2025-08-01,Avianca,Avianca,5491,2025
2025,9,Sep,2025-09-01,Avianca,Avianca,3890,2025
2025,10,Oct,2025-10-01,Avianca,Avianca,4098,2025
2025,11,Nov,2025-11-01,Avianca,Avianca,4372,2025
2025,12,Dec,2025-12-01,Avianca,Avianca,4829,2025
2025,1,Jan,2025-01-01,China Airlines,China Airlines,19643,2025
2025,2,Feb,2025-02-01,China Airlines,China Airlines,16148,2025
2025,3,Mar,2025-03-01,China Airlines,China Airlines,17853,2025
2025,4,Apr,2025-04-01,China Airlines,China Airlines,17535,2025
2025,5,May,2025-05-01,China Airlines,China Airlines,16967,2025
2025,6,Jun,2025-06-01,China Airlines,China Airlines,16964,2025
2025,7,Jul,2025-07-01,China Airlines,China Airlines,16237,2025
2025,8,Aug,2025-08-01,China Airlines,China Airlines,14241,2025
2025,9,Sep,2025-09-01,China Airlines,China Airlines,10326,2025
2025,10,Oct,2025-10-01,China Airlines,China Airlines,14340,2025
2025,11,Nov,2025-11-01,China Airlines,China Airlines,16652,2025
2025,12,Dec,2025-12-01,China Airlines,China Airlines,17679,2025
2025,1,Jan,2025-01-01,Delta Air Lines,Delta Air Lines,44404,2025
2025,2,Feb,2025-02-01,Delta Air Lines,Delta Air Lines,41053,2025
2025,3,Mar,2025-03-01,Delta Air Lines,Delta Air Lines,50634,2025
2025,4,Apr,2025-04-01,Delta Air Lines,Delta Air Lines,58275,2025
2025,5,May,2025-05-01,Delta Air Lines,Delta Air Lines,63220,2025
2025,6,Jun,2025-06-01,Delta Air Lines,Delta Air Lines,65801,2025
2025,7,Jul,2025-07-01,Delta Air Lines,Delta Air Lines,68590,2025
2025,8,Aug,2025-08-01,Delta Air Lines,Delta Air Lines,64351,2025
2025,9,Sep,2025-09-01,Delta Air Lines,Delta Air Lines,58703,2025
2025,10,Oct,2025-10-01,Delta Air Lines,Delta Air Lines,61146,2025
2025,11,Nov,2025-11-01,Delta Air Lines,Delta Air Lines,54330,2025
2025,12,Dec,2025-12-01,Delta Air Lines,Delta Air Lines,58768,2025
2025,1,Jan,2025-01-01,Frontier Airlines,Frontier Airlines,55360,2025
2025,2,Feb,2025-02-01,Frontier Airlines,Frontier Airlines,48323,2025
2025,3,Mar,2025-03-01,Frontier Airlines,Frontier Airlines,62629,2025
2025,4,Apr,2025-04-01,Frontier Airlines,Frontier Airlines,64004,2025
2025,5,May,2025-05-01,Frontier Airlines,Frontier Airlines,62924,2025
2025,6,Jun,2025-06-01,Frontier Airlines,Frontier Airlines,69347,2025
2025,7,Jul,2025-07-01,Frontier Airlines,Frontier Airlines,73182,2025
2025,8,Aug,2025-08-01,Frontier Airlines,Frontier Airlines,69122,2025
2025,9,Sep,2025-09-01,Frontier Airlines,Frontier Airlines,57660,2025
2025,10,Oct,2025-10-01,Frontier Airlines,Frontier Airlines,63177,2025
2025,11,Nov,2025-11-01,Frontier Airlines,Frontier Airlines,66187,2025
2025,12,Dec,2025-12-01,Frontier Airlines,Frontier Airlines,49692,2025
2025,1,Jan,2025-01-01,Hawaiian Airlines,Hawaiian Airlines,10227,2025
2025,2,Feb,2025-02-01,Hawaiian Airlines,Hawaiian Airlines,9872,2025
2025,3,Mar,2025-03-01,Hawaiian Airlines,Hawaiian Airlines,10964,2025
2025,4,Apr,2025-04-01,Hawaiian Airlines,Hawaiian Airlines,10836,2025
2025,5,May,2025-05-01,Hawaiian Airlines,Hawaiian Airlines,10881,2025
2025,6,Jun,2025-06-01,Hawaiian Airlines,Hawaiian Airlines,4040,2025
2025,7,Jul,2025-07-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,8,Aug,2025-08-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,9,Sep,2025-09-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,10,Oct,2025-10-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,11,Nov,2025-11-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,12,Dec,2025-12-01,Hawaiian Airlines,Hawaiian Airlines,,2025
2025,1,Jan,2025-01-01,JetBlue,JetBlue,,2025
2025,2,Feb,2025-02-01,JetBlue,JetBlue,,2025
2025,3,Mar,2025-03-01,JetBlue,JetBlue,,2025
2025,4,Apr,2025-04-01,JetBlue,JetBlue,321,2025
2025,5,May,2025-05-01,JetBlue,JetBlue,9615,2025
2025,6,Jun,2025-06-01,JetBlue,JetBlue,9557,2025
2025,7,Jul,2025-07-01,JetBlue,JetBlue,9323,2025
2025,8,Aug,2025-08-01,JetBlue,JetBlue,10079,2025
2025,9,Sep,2025-09-01,JetBlue,JetBlue,8566,2025
2025,10,Oct,2025-10-01,JetBlue,JetBlue,7821,2025
2025,11,Nov,2025-11-01,JetBlue,JetBlue,,2025
2025,12,Dec,2025-12-01,JetBlue,JetBlue,,2025
2025,1,Jan,2025-01-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,2,Feb,2025-02-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,3,Mar,2025-03-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,4,Apr,2025-04-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,5,May,2025-05-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,6,Jun,2025-06-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,7,Jul,2025-07-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,8,Aug,2025-08-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,9,Sep,2025-09-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,10,Oct,2025-10-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,11,Nov,2025-11-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,12,Dec,2025-12-01,New Pacific Airlines,New Pacific Airlines,,2025
2025,1,Jan,2025-01-01,Southwest Airlines,Southwest Airlines,166948,2025
2025,2,Feb,2025-02-01,Southwest Airlines,Southwest Airlines,,2025
2025,3,Mar,2025-03-01,Southwest Airlines,Southwest Airlines,,2025
2025,4,Apr,2025-04-01,Southwest Airlines,Southwest Airlines,,2025
2025,5,May,2025-05-01,Southwest Airlines,Southwest Airlines,,2025
2025,6,Jun,2025-06-01,Southwest Airlines,Southwest Airlines,,2025
2025,7,Jul,2025-07-01,Southwest Airlines,Southwest Airlines,,2025
2025,8,Aug,2025-08-01,Southwest Airlines,Southwest Airlines,,2025
2025,9,Sep,2025-09-01,Southwest Airlines,Southwest Airlines,,2025
2025,10,Oct,2025-10-01,Southwest Airlines,Southwest Airlines,,2025
2025,11,Nov,2025-11-01,Southwest Airlines,Southwest Airlines,,2025
2025,12,Dec,2025-12-01,Southwest Airlines,Southwest Airlines,,2025
2025,1,Jan,2025-01-01,United Airlines,United Airlines,42252,2025
2025,2,Feb,2025-02-01,United Airlines,United Airlines,,2025
2025,3,Mar,2025-03-01,United Airlines,United Airlines,,2025
2025,4,Apr,2025-04-01,United Airlines,United Airlines,,2025
2025,5,May,2025-05-01,United Airlines,United Airlines,,2025
2025,6,Jun,2025-06-01,United Airlines,United Airlines,,2025
2025,7,Jul,2025-07-01,United Airlines,United Airlines,,2025
2025,8,Aug,2025-08-01,United Airlines,United Airlines,,2025
2025,9,Sep,2025-09-01,United Airlines,United Airlines,,2025
2025,10,Oct,2025-10-01,United Airlines,United Airlines,,2025
2025,11,Nov,2025-11-01,United Airlines,United Airlines,,2025
2025,12,Dec,2025-12-01,United Airlines,United Airlines,,2025
2025,1,Jan,2025-01-01,Volaris,Volaris,16597,2025
2025,2,Feb,2025-02-01,Volaris,Volaris,16064,2025
2025,3,Mar,2025-03-01,Volaris,Volaris,17172,2025
2025,4,Apr,2025-04-01,Volaris,Volaris,15546,2025
2025,5,May,2025-05-01,Volaris,Volaris,18029,2025
2025,6,Jun,2025-06-01,Volaris,Volaris,17684,2025
2025,7,Jul,2025-07-01,Volaris,Volaris,26982,2025
2025,8,Aug,2025-08-01,Volaris,Volaris,26649,2025
2025,9,Sep,2025-09-01,Volaris,Volaris,24282,2025
2025,10,Oct,2025-10-01,Volaris,Volaris,27867,2025
2025,11,Nov,2025-11-01,Volaris,Volaris,29188,2025
2025,12,Dec,2025-12-01,Volaris,Volaris,32097,2025
2025,1,Jan,2025-01-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,2,Feb,2025-02-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,3,Mar,2025-03-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,4,Apr,2025-04-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,5,May,2025-05-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,6,Jun,2025-06-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,7,Jul,2025-07-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,8,Aug,2025-08-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,9,Sep,2025-09-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,10,Oct,2025-10-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,11,Nov,2025-11-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,12,Dec,2025-12-01,Volaris El Salvador,Volaris El Salvador,,2025
2025,1,Jan,2025-01-01,All Others,All Others,769,2025
2025,2,Feb,2025-02-01,All Others,All Others,,2025
2025,3,Mar,2025-03-01,All Others,All Others,262,2025
2025,4,Apr,2025-04-01,All Others,All Others,2211,2025
2025,5,May,2025-05-01,All Others,All Others,322,2025
2025,6,Jun,2025-06-01,All Others,All Others,1899,2025
2025,7,Jul,2025-07-01,All Others,All Others,412,2025
2025,8,Aug,2025-08-01,All Others,All Others,527,2025
2025,9,Sep,2025-09-01,All Others,All Others,210,2025
2025,10,Oct,2025-10-01,All Others,All Others,,2025
2025,11,Nov,2025-11-01,All Others,All Others,216,2025
2025,12,Dec,2025-12-01,All Others,All Others,458,2025
2025,1,Jan,2025-01-01,Southwest Airlines Co,Southwest Airlines,,2025
2025,2,Feb,2025-02-01,Southwest Airlines Co,Southwest Airlines,169227,2025
2025,3,Mar,2025-03-01,Southwest Airlines Co,Southwest Airlines,218703,2025
2025,4,Apr,2025-04-01,Southwest Airlines Co,Southwest Airlines,222401,2025
2025,5,May,2025-05-01,Southwest Airlines Co,Southwest Airlines,239031,2025
2025,6,Jun,2025-06-01,Southwest Airlines Co,Southwest Airlines,235598,2025
2025,7,Jul,2025-07-01,Southwest Airlines Co,Southwest Airlines,230813,2025
2025,8,Aug,2025-08-01,Southwest Airlines Co,Southwest Airlines,221475,2025
2025,9,Sep,2025-09-01,Southwest Airlines Co,Southwest Airlines,224082,2025
2025,10,Oct,2025-10-01,Southwest Airlines Co,Southwest Airlines,235616,2025
2025,11,Nov,2025-11-01,Southwest Airlines Co,Southwest Airlines,216170,2025
2025,12,Dec,2025-12-01,Southwest Airlines Co,Southwest Airlines,223738,2025
2025,1,Jan,2025-01-01,United Air Lines Inc,United Airlines,,2025
2025,2,Feb,2025-02-01,United Air Lines Inc,United Airlines,38711,2025
2025,3,Mar,2025-03-01,United Air Lines Inc,United Airlines,42150,2025
2025,4,Apr,2025-04-01,United Air Lines Inc,United Airlines,49485,2025
2025,5,May,2025-05-01,United Air Lines Inc,United Airlines,60668,2025
2025,6,Jun,2025-06-01,United Air Lines Inc,United Airlines,68229,2025
2025,7,Jul,2025-07-01,United Air Lines Inc,United Airlines,69987,2025
2025,8,Aug,2025-08-01,United Air Lines Inc,United Airlines,66259,2025
2025,9,Sep,2025-09-01,United Air Lines Inc,United Airlines,63990,2025
2025,10,Oct,2025-10-01,United Air Lines Inc,United Airlines,67773,2025
2025,11,Nov,2025-11-01,United Air Lines Inc,United Airlines,53303,2025
2025,12,Dec,2025-12-01,United Air Lines Inc,United Airlines,51315,2025
2025,1,Jan,2025-01-01,Starlux Airlines,Starlux Airlines,,2025
2025,2,Feb,2025-02-01,Starlux Airlines,Starlux Airlines,,2025
2025,3,Mar,2025-03-01,Starlux Airlines,Starlux Airlines,,2025
2025,4,Apr,2025-04-01,Starlux Airlines,Starlux Airlines,,2025
2025,5,May,2025-05-01,Starlux Airlines,Starlux Airlines,,2025
2025,6,Jun,2025-06-01,Starlux Airlines,Starlux Airlines,7743,2025
2025,7,Jul,2025-07-01,Starlux Airlines,Starlux Airlines,7930,2025
2025,8,Aug,2025-08-01,Starlux Airlines,Starlux Airlines,7569,2025
2025,9,Sep,2025-09-01,Starlux Airlines,Starlux Airlines,5937,2025
2025,10,Oct,2025-10-01,Starlux Airlines,Starlux Airlines,7062,2025
2025,11,Nov,2025-11-01,Starlux Airlines,Starlux Airlines,7300,2025
2025,12,Dec,2025-12-01,Starlux Airlines,Starlux Airlines,8404,2025
2026,1,Jan,2026-01-01,Alaska Airlines,Alaska Airlines,53856,2026
2026,1,Jan,2026-01-01,American Airlines,American Airlines,77019,2026
2026,1,Jan,2026-01-01,Avelo Airlines,Avelo Airlines,,2026
2026,1,Jan,2026-01-01,Avianca,Avianca,5937,2026
2026,1,Jan,2026-01-01,China Airlines,China Airlines,18611,2026
2026,1,Jan,2026-01-01,Delta Air Lines,Delta Air Lines,44952,2026
2026,1,Jan,2026-01-01,Frontier Airlines,Frontier Airlines,36676,2026
2026,1,Jan,2026-01-01,Hawaiian Airlines,Hawaiian Airlines,,2026
2026,1,Jan,2026-01-01,Starlux,Starlux Airlines,9398,2026
2026,1,Jan,2026-01-01,Southwest Airlines,Southwest Airlines,170581,2026
2026,1,Jan,2026-01-01,United Airlines,United Airlines,43082,2026
2026,1,Jan,2026-01-01,Volaris,Volaris,32335,2026
2026,1,Jan,2026-01-01,All Others,All Others,448,2026
